x,y,z,timeStamp
0.0205230712890625,-0.998687744140625,-0.0094146728515625,33549.9378785
0.00885009765625,-0.98675537109375,-0.048492431640625,33550.0372435
-0.0233154296875,-0.9908447265625,-0.01904296875,33550.1365785
-0.003692626953125,-0.993270874023438,-0.0482635498046875,33550.2359435
-0.0168914794921875,-1.02218627929688,-0.0262908935546875,33550.3352785
-0.0163726806640625,-1.01210021972656,-0.064117431640625,33550.4346435
0.0045623779296875,-0.99505615234375,-0.021759033203125,33550.5339785
0.0153656005859375,-0.98748779296875,-0.0173492431640625,33550.6333435
0.0071563720703125,-0.999435424804688,0.011505126953125,33550.7327085
0.0006866455078125,-0.995193481445312,-0.0193939208984375,33550.832018125
-0.0257110595703125,-0.992782592773438,-0.013519287109375,33550.931353125
0.0115509033203125,-0.997787475585938,-0.0183258056640625,33551.030687125
-0.0094451904296875,-0.994903564453125,-0.0544891357421875,33551.130022125
0.0139312744140625,-1.00515747070312,-0.013092041015625,33551.229357125
0.0208282470703125,-1.00363159179688,-0.016754150390625,33551.328692125
0.0152740478515625,-1.044677734375,-0.048828125,33551.428026125
-0.014556884765625,-1.00848388671875,-0.0240936279296875,33551.527361125
0.021148681640625,-0.999603271484375,-0.0261688232421875,33551.626696125
0.0130157470703125,-1.00230407714844,-0.015960693359375,33551.726030125
-0.0203704833984375,-0.980239868164062,-0.019073486328125,33551.825396125
0.0755157470703125,-0.981887817382812,0.031097412109375,33551.92470825
0.0030670166015625,-1.01025390625,-0.027557373046875,33552.02407425
0.0411224365234375,-0.992080688476562,0.003662109375,33552.12340825
0.03662109375,-1.02737426757812,-0.0111541748046875,33552.22277425
-0.0388031005859375,-1.02919006347656,-0.0921783447265625,33552.32210825
0.0028533935546875,-0.973480224609375,0.0264434814453125,33552.42144325
0.03802490234375,-0.931884765625,0.101730346679688,33552.52077825
-0.0242462158203125,-1.00740051269531,0.061737060546875,33552.62011225
0.0228729248046875,-0.996200561523438,-0.01507568359375,33552.71944725
-0.0264739990234375,-0.99609375,-0.0221099853515625,33552.81881225
0.015533447265625,-1.00686645507812,-0.00244140625,33552.91809525
-0.0020599365234375,-1.00132751464844,0.0039825439453125,33553.01739925
0.020294189453125,-0.98541259765625,0.0498199462890625,33553.11673325
0.0269622802734375,-1.00787353515625,-0.023712158203125,33553.21606825
-0.012481689453125,-1.01655578613281,-0.013336181640625,33553.31540325
0.0047454833984375,-0.990936279296875,-0.0058135986328125,33553.41473825
-0.0135040283203125,-0.999908447265625,-0.029327392578125,33553.51407225
0.0028533935546875,-0.998641967773438,-0.0121612548828125,33553.61337725
0.0016021728515625,-0.998687744140625,-0.0057525634765625,33553.71271125
-0.02520751953125,-1.00813293457031,-0.03826904296875,33553.81201525
-0.0041961669921875,-1.02223205566406,0.0304107666015625,33553.9113367917
-0.0247344970703125,-0.98223876953125,-0.023834228515625,33554.0106717917
-0.0061798095703125,-1.01640319824219,0.012725830078125,33554.1100067917
-0.0103759765625,-1.00302124023438,-0.0101776123046875,33554.2093107917
0.0178375244140625,-0.993621826171875,-0.049072265625,33554.3086457917
-0.012542724609375,-0.996307373046875,-0.046142578125,33554.4079797917
0.0331268310546875,-1.01046752929688,-0.0152587890625,33554.5073447917
0.035552978515625,-1.00054931640625,0.0201263427734375,33554.6066797917
0.0222625732421875,-0.992523193359375,0.01995849609375,33554.7060147917
-0.0225067138671875,-1.00065612792969,-0.0075225830078125,33554.8053497917
0.0064544677734375,-1.0115966796875,-0.0494384765625,33554.9046636667
0.0103607177734375,-1.00605773925781,-0.0186614990234375,33555.0039986667
0.0140838623046875,-0.990493774414062,0.001220703125,33555.1033026667
-0.00787353515625,-0.988296508789062,0.008331298828125,33555.2026376667
0.0338592529296875,-1.00016784667969,-0.0115203857421875,33555.3019726667
0.0119171142578125,-1.00360107421875,-0.0517730712890625,33555.4013066667
0.001251220703125,-1.00782775878906,-0.0579071044921875,33555.5006416667
-0.0252838134765625,-0.983261108398438,-0.0211944580078125,33555.5999766667
-0.0372772216796875,-0.976760864257812,-0.060791015625,33555.6993116667
0.0016937255859375,-1.0390625,-0.0205230712890625,33555.7986456667
0.001800537109375,-1.0382080078125,-0.0264892578125,33555.897953125
0.021514892578125,-1.00315856933594,0.01531982421875,33555.997288125
0.0056610107421875,-0.982269287109375,0.02142333984375,33556.096622125
0.0098419189453125,-0.998809814453125,0.0197296142578125,33556.195957125
0.0473480224609375,-1.00868225097656,-0.013031005859375,33556.295292125
0.0335845947265625,-1.03945922851562,0.008453369140625,33556.394627125
-0.0301971435546875,-1.00474548339844,-0.00958251953125,33556.493961125
-0.0077362060546875,-1.00407409667969,0.019073486328125,33556.593296125
0.0042724609375,-0.990325927734375,0.004119873046875,33556.692631125
-0.039825439453125,-1.00375366210938,-0.0184783935546875,33556.791996125
0.00421142578125,-1.00823974609375,0.0300140380859375,33556.891337375
0.0130615234375,-0.993942260742188,0.013519287109375,33556.990671375
0.0164642333984375,-1.00531005859375,-0.040771484375,33557.090006375
0.0139007568359375,-1.00013732910156,-0.001251220703125,33557.189341375
0.0096435546875,-1.00901794433594,-0.0004425048828125,33557.288676375
-0.0107421875,-1.016845703125,-0.0166473388671875,33557.388010375
-0.008056640625,-0.963088989257812,-0.0287933349609375,33557.487345375
-0.0437164306640625,-1.03736877441406,-0.0991058349609375,33557.586710375
-0.0374908447265625,-1.06596374511719,0.0289764404296875,33557.686045375
0.058319091796875,-0.976043701171875,-0.046417236328125,33557.785380375
-0.0077056884765625,-1.00334167480469,-0.0357208251953125,33557.884698625
0.0177459716796875,-0.99566650390625,0.000732421875,33557.984033625
0.0191192626953125,-1.0009765625,-0.01226806640625,33558.083398625
-0.0005340576171875,-0.993408203125,-0.00732421875,33558.182733625
0.036346435546875,-1.02351379394531,-0.0299530029296875,33558.282068625
0.0226593017578125,-1.03924560546875,-0.0079193115234375,33558.381402625
0.006011962890625,-0.979202270507812,0.01019287109375,33558.480737625
-0.0710906982421875,-0.948699951171875,-0.0111083984375,33558.580072625
0.032806396484375,-0.972381591796875,-0.000885009765625,33558.679407625
0.0044403076171875,-1.01959228515625,-0.002716064453125,33558.778741625
0.0430755615234375,-0.998336791992188,-0.001556396484375,33558.87802875
0.009765625,-1.00852966308594,-0.0278167724609375,33558.97736275
0.0146026611328125,-1.01092529296875,-0.009429931640625,33559.07669775
0.0118255615234375,-0.996139526367188,-0.01788330078125,33559.17600175
0.003143310546875,-1.00224304199219,-0.014373779296875,33559.27533675
0.0334014892578125,-0.99237060546875,-0.013885498046875,33559.37467175
-0.0334014892578125,-0.96856689453125,-0.04058837890625,33559.47400575
-0.0444793701171875,-0.99029541015625,-0.05657958984375,33559.57337175
-0.0242462158203125,-1.06858825683594,-0.028472900390625,33559.67270575
-0.00775146484375,-0.987228393554688,-0.0323486328125,33559.77204075
0.0075836181640625,-1.00396728515625,0.0413665771484375,33559.8713517917
0.0463409423828125,-1.00575256347656,0.0019683837890625,33559.9706857917
0.0175323486328125,-1.01727294921875,0.0087738037109375,33560.0700207917
0.0268096923828125,-1.01115417480469,-0.0112152099609375,33560.1693557917
0.0052337646484375,-1.0008544921875,-0.008575439453125,33560.2686907917
0.0039215087890625,-1.00105285644531,-0.0166778564453125,33560.3680247917
-0.0025787353515625,-0.99774169921875,0.004913330078125,33560.4673597917
-0.0062103271484375,-0.997451782226562,-0.0335845947265625,33560.5667247917
-0.0233917236328125,-1.01730346679688,-0.03741455078125,33560.6660597917
0.008148193359375,-1.00949096679688,-0.017181396484375,33560.7653947917
-0.010711669921875,-0.988082885742188,0.01373291015625,33560.864704375
0.00152587890625,-0.971542358398438,-0.0293731689453125,33560.964009375
0.0010223388671875,-1.00128173828125,-0.0057373046875,33561.063343375
-0.0004730224609375,-1.00382995605469,-0.0294189453125,33561.162678375
-0.012298583984375,-0.977798461914062,-0.0080718994140625,33561.262013375
0.0106201171875,-1.00225830078125,-0.0148773193359375,33561.361347375
-0.01666259765625,-0.993316650390625,-0.0479736328125,33561.460682375
-0.0021514892578125,-1.04461669921875,-0.006072998046875,33561.560017375
-0.0114593505859375,-0.945510864257812,-0.052734375,33561.659352375
-0.0316009521484375,-0.97137451171875,0.0223846435546875,33561.758686375
-0.0054931640625,-0.996383666992188,-0.024169921875,33561.8580464167
-0.0089111328125,-1.03999328613281,-0.0311126708984375,33561.9573504167
0.044952392578125,-1.00941467285156,-0.0147552490234375,33562.0566844167
0.0525054931640625,-1.01339721679688,0.0053863525390625,33562.1560194167
0.0183258056640625,-1.02082824707031,-0.02294921875,33562.2553544167
-0.0029754638671875,-0.992630004882812,0.00567626953125,33562.3546894167
0.0192413330078125,-1.013671875,-0.0183258056640625,33562.4540234167
-0.0068511962890625,-1.00532531738281,-0.0377655029296875,33562.5533584167
0.035491943359375,-1.0380859375,-0.0555267333984375,33562.6526934167
-0.0200958251953125,-1.00607299804688,-0.0316162109375,33562.7520274167
0.00537109375,-0.9990234375,-0.0311279296875,33562.851318375
-0.008819580078125,-1.00773620605469,-0.0176544189453125,33562.950653375
0.0428619384765625,-0.980484008789062,0.0225830078125,33563.050018375
0.0117950439453125,-0.998916625976562,-0.0299835205078125,33563.149353375
0.0247344970703125,-1.00341796875,-0.054412841796875,33563.248688375
-0.0314483642578125,-1.01039123535156,-0.038360595703125,33563.348022375
0.0027923583984375,-1.01812744140625,0.0012664794921875,33563.447357375
0.031341552734375,-1.02339172363281,-0.04656982421875,33563.546692375
0.0307464599609375,-1.00454711914062,0.019439697265625,33563.646057375
-0.0059967041015625,-0.994796752929688,0.0257568359375,33563.745392375
-0.0149383544921875,-0.981826782226562,0.0093994140625,33563.84473075
0.0277099609375,-1.002685546875,-0.0199737548828125,33563.94406575
0.0166168212890625,-1.0284423828125,-0.0274658203125,33564.04336975
0.0317535400390625,-1.00820922851562,-0.0030670166015625,33564.14270475
0.01043701171875,-0.980743408203125,-0.0107574462890625,33564.24203975
-0.0151214599609375,-1.01411437988281,-0.0030059814453125,33564.34137375
0.0062255859375,-1.00064086914062,-0.0110015869140625,33564.44070875
-0.0260772705078125,-1.00398254394531,-0.0072174072265625,33564.54007375
-0.060028076171875,-0.991470336914062,-0.0130462646484375,33564.63940875
-0.0113983154296875,-1.01655578613281,-0.017791748046875,33564.73874375
0.0348968505859375,-0.96875,-0.0186767578125,33564.83807875
-0.0008392333984375,-0.996688842773438,-0.0098419189453125,33564.9373630417
-0.0144195556640625,-0.999710083007812,0.000885009765625,33565.0366970417
-0.006103515625,-1.02107238769531,-0.011138916015625,33565.1360320417
0.0278778076171875,-0.992813110351562,-0.009307861328125,33565.2353670417
0.012359619140625,-0.994415283203125,-0.0364990234375,33565.3346710417
-0.004150390625,-1.00059509277344,-0.0171356201171875,33565.4340060417
0.0483551025390625,-1.01414489746094,-0.0164947509765625,33565.5333410417
-0.0142669677734375,-0.996475219726562,-0.00555419921875,33565.6326750417
0.0339508056640625,-0.999679565429688,0.000274658203125,33565.7320100417
0.0454254150390625,-1.0208740234375,-0.056396484375,33565.8313450417
0.01593017578125,-1.01646423339844,-0.02215576171875,33565.930659375
0.0192718505859375,-1.00912475585938,-0.0339813232421875,33566.029994375
0.0568389892578125,-1.00631713867188,-0.0068359375,33566.129329375
0.0095672607421875,-0.994781494140625,-0.0159912109375,33566.228633375
-0.002197265625,-0.999404907226562,0.0010833740234375,33566.327937375
0.018707275390625,-0.981185913085938,-0.01806640625,33566.427272375
-0.011016845703125,-0.99847412109375,-0.0424041748046875,33566.526576375
-0.02520751953125,-1.00321960449219,-0.0201568603515625,33566.625880375
0.0051422119140625,-1.00897216796875,-0.063446044921875,33566.725185375
-0.0145416259765625,-0.997772216796875,-0.0367584228515625,33566.824519375
0.0127410888671875,-1.00555419921875,-0.0212860107421875,33566.9238039167
-0.004974365234375,-0.999557495117188,0.0128173828125,33567.0231089167
0.062744140625,-0.991424560546875,-0.0212249755859375,33567.1224429167
0.033538818359375,-0.992462158203125,0.000274658203125,33567.2217479167
0.0068359375,-1.01228332519531,-0.0030059814453125,33567.3210519167
0.0410003662109375,-1.00421142578125,0.0097808837890625,33567.4203869167
0.0254058837890625,-0.9759521484375,0.053619384765625,33567.5196909167
-0.00054931640625,-1.0142822265625,-0.008148193359375,33567.6190249167
0.000274658203125,-1.01692199707031,-0.03118896484375,33567.7183299167
0.0223236083984375,-1.00028991699219,-0.0492706298828125,33567.8176639167
-0.0114898681640625,-1.01434326171875,-0.024993896484375,33567.9169445
-0.0408935546875,-0.991287231445312,-0.003570556640625,33568.0162785
-0.0064697265625,-1.00334167480469,-0.012939453125,33568.1156135
-0.0169525146484375,-0.987899780273438,-0.0301971435546875,33568.2149175
-0.00885009765625,-0.99847412109375,-0.03045654296875,33568.3142525
0.03533935546875,-0.998428344726562,-0.016845703125,33568.4135565
0.0093994140625,-0.97119140625,-0.0207672119140625,33568.5128915
-0.024078369140625,-0.985824584960938,-0.0325775146484375,33568.6121955
0.0695037841796875,-1.06240844726562,-0.0581817626953125,33568.7114995
0.0377349853515625,-1.02433776855469,-0.0677947998046875,33568.8108345
0.0312957763671875,-0.96319580078125,0.0032806396484375,33568.9101349167
-0.0288543701171875,-0.99456787109375,-0.018646240234375,33569.0094389167
0.0253448486328125,-0.981353759765625,0.0149688720703125,33569.1087739167
0.082550048828125,-1.03096008300781,0.0008087158203125,33569.2080779167
-0.0295562744140625,-1.0032958984375,0.0118560791015625,33569.3074129167
0.00140380859375,-1.004150390625,0.0156097412109375,33569.4067169167
0.018096923828125,-0.996414184570312,-0.0560302734375,33569.5060519167
0.02313232421875,-0.9906005859375,-0.0414581298828125,33569.6053559167
0.03125,-1.011474609375,-0.0315093994140625,33569.7046599167
-0.0184478759765625,-0.997055053710938,-0.022125244140625,33569.8039639167
0.0164031982421875,-1.00407409667969,-0.0233612060546875,33569.9032719167
-0.0294189453125,-1.01296997070312,-0.0429534912109375,33570.0025759167
-0.0144195556640625,-1.00128173828125,-0.0400848388671875,33570.1019109167
0.0172576904296875,-0.980392456054688,0.02215576171875,33570.2012149167
0.0542755126953125,-0.99932861328125,-0.002899169921875,33570.3005199167
0.0585479736328125,-1.01422119140625,-0.021636962890625,33570.3998539167
-0.024749755859375,-0.990142822265625,0.0084228515625,33570.4991579167
0.0004730224609375,-0.992050170898438,-0.0559539794921875,33570.5984929167
0.023345947265625,-0.967254638671875,-0.0027313232421875,33570.6977969167
0.0463409423828125,-0.995468139648438,-0.032562255859375,33570.7971019167
0.0561370849609375,-0.996124267578125,-0.098297119140625,33570.896382
-0.051116943359375,-0.989791870117188,0.0377349853515625,33570.995686
-0.026031494140625,-0.987533569335938,-0.01763916015625,33571.09499
0.0419921875,-0.996429443359375,-0.0579681396484375,33571.194325
-0.0306396484375,-1.00299072265625,0.00848388671875,33571.293629
0.013763427734375,-1.00059509277344,0.0357208251953125,33571.392933
0.0286712646484375,-0.99359130859375,-0.009674072265625,33571.492237
0.0260772705078125,-1.00541687011719,-0.0446929931640625,33571.591542
-0.0290985107421875,-1.001953125,-0.0209197998046875,33571.690846
0.01629638671875,-0.996200561523438,-0.027069091796875,33571.790181
0.0113983154296875,-1.00601196289062,-0.0220794677734375,33571.8894605
-0.0207672119140625,-0.995346069335938,-0.0190582275390625,33571.9887645
-0.06640625,-1.00506591796875,-0.0028533935546875,33572.0880385
-0.0471649169921875,-1.00059509277344,-0.0497283935546875,33572.1873425
0.0195159912109375,-1.00617980957031,-0.04754638671875,33572.2866775
0.000518798828125,-1.01448059082031,0.009307861328125,33572.3859815
0.058929443359375,-0.98358154296875,-0.027923583984375,33572.4852855
0.0199432373046875,-0.988174438476562,-0.0235137939453125,33572.5845895
0.041534423828125,-0.993820190429688,0.0147247314453125,33572.6839245
0.04705810546875,-0.980377197265625,-0.0005950927734375,33572.7832285
0.008819580078125,-0.990020751953125,0.031951904296875,33572.8825395
0.0041046142578125,-0.99359130859375,-0.011962890625,33572.9818745
0.02783203125,-1.00906372070312,-0.0348968505859375,33573.0811785
0.0184326171875,-1.00791931152344,-0.0475006103515625,33573.1804825
0.0101165771484375,-1.00009155273438,-0.02679443359375,33573.2797875
0.013336181640625,-0.992843627929688,-0.0324249267578125,33573.3790915
0.0022430419921875,-1.00559997558594,-0.03607177734375,33573.4783955
-0.0443878173828125,-0.991790771484375,-0.0074920654296875,33573.5776995
0.021026611328125,-0.967941284179688,-0.0003814697265625,33573.6770035
-0.01513671875,-1.00654602050781,0.01361083984375,33573.7763085
0.0046539306640625,-0.9814453125,0.0083770751953125,33573.875616125
-0.0048980712890625,-0.9971923828125,-0.02044677734375,33573.974921125
0.0625,-1.00062561035156,0.0576629638671875,33574.074225125
0.0811004638671875,-1.014892578125,-0.033660888671875,33574.173529125
0.0150299072265625,-0.992996215820312,0.0400238037109375,33574.272833125
0.01348876953125,-1.02723693847656,0.0212860107421875,33574.372137125
0.0066070556640625,-1.00848388671875,-0.024200439453125,33574.471472125
0.0470428466796875,-0.990432739257812,-0.0569610595703125,33574.570776125
-0.0210113525390625,-1.00642395019531,-0.05487060546875,33574.670111125
0.021514892578125,-1.11846923828125,-0.116714477539062,33574.769446125
0.020477294921875,-0.991470336914062,-0.064117431640625,33574.86873375
-0.0061492919921875,-1.01638793945312,-0.0359344482421875,33574.96806875
-0.0170745849609375,-0.9716796875,-0.0053558349609375,33575.06737275
0.0430755615234375,-0.98126220703125,-0.0262908935546875,33575.16670675
0.0453643798828125,-1.04153442382812,-0.0434722900390625,33575.26601175
0.0204010009765625,-1.03651428222656,-0.0509796142578125,33575.36534575
0.0170440673828125,-1.04055786132812,-0.02008056640625,33575.46465075
0.045623779296875,-0.961593627929688,-0.022430419921875,33575.56395475
-0.0370941162109375,-0.976531982421875,-0.02154541015625,33575.66328975
-0.0014190673828125,-0.9610595703125,-0.0060882568359375,33575.76262375
-0.010711669921875,-0.996429443359375,-0.08099365234375,33575.861919875
0.0068511962890625,-0.992431640625,-0.0080108642578125,33575.961223875
0.0357818603515625,-0.99346923828125,-0.0215606689453125,33576.060558875
0.065582275390625,-0.995101928710938,0.0267486572265625,33576.159893875
0.040679931640625,-0.99737548828125,-0.0095062255859375,33576.259197875
0.0655975341796875,-1.00592041015625,-0.03179931640625,33576.358531875
-0.0062255859375,-0.996063232421875,-0.0175933837890625,33576.457866875
-0.0035858154296875,-1.01174926757812,-0.0092620849609375,33576.557170875
0.048553466796875,-0.999893188476562,0.0069580078125,33576.656505875
0.0002288818359375,-1.06703186035156,0.0108795166015625,33576.755870875
-0.027557373046875,-0.953842163085938,0.062713623046875,33576.855210125
-0.021148681640625,-0.9942626953125,-0.0740814208984375,33576.954514125
0.015045166015625,-1.00318908691406,-0.0298309326171875,33577.053849125
-0.0080413818359375,-0.999176025390625,-0.024383544921875,33577.153184125
0.0003204345703125,-0.99908447265625,-0.0487213134765625,33577.252488125
-0.014434814453125,-1.00442504882812,-0.01220703125,33577.351792125
0.0072021484375,-1.00370788574219,-0.022979736328125,33577.451127125
-0.0005035400390625,-1.00143432617188,-0.030426025390625,33577.550462125
-0.0041046142578125,-0.999649047851562,-0.02716064453125,33577.649796125
-0.002899169921875,-0.998672485351562,-0.028228759765625,33577.749131125
-0.001129150390625,-0.998031616210938,-0.026214599609375,33577.848435125
-0.0029144287109375,-0.99871826171875,-0.02935791015625,33577.9477167917
-0.0007781982421875,-0.99969482421875,-0.0299530029296875,33578.0470217917
-0.0021514892578125,-0.998062133789062,-0.0290374755859375,33578.1463557917
-0.0027008056640625,-1.00067138671875,-0.027740478515625,33578.2456597917
-0.003875732421875,-0.99822998046875,-0.0282440185546875,33578.3449647917
-0.0010223388671875,-1.00003051757812,-0.027740478515625,33578.4442987917
-0.0012664794921875,-0.998367309570312,-0.0280914306640625,33578.5436037917
-0.0003204345703125,-0.99835205078125,-0.0283660888671875,33578.6429377917
-0.002197265625,-0.999908447265625,-0.0307159423828125,33578.7422427917
-0.000885009765625,-0.99920654296875,-0.03033447265625,33578.8415467917
-0.0023345947265625,-0.999053955078125,-0.02813720703125,33578.9408597917
-0.0019073486328125,-0.999282836914062,-0.0292510986328125,33579.0401647917
-0.001861572265625,-0.997299194335938,-0.029937744140625,33579.1394687917
-0.0001678466796875,-0.999725341796875,-0.0291290283203125,33579.2387727917
-0.002777099609375,-0.999969482421875,-0.0289764404296875,33579.3380767917
-0.002593994140625,-0.997268676757812,-0.0279998779296875,33579.4373807917
-0.001617431640625,-0.998519897460938,-0.0278778076171875,33579.5366857917
-0.001861572265625,-1.00077819824219,-0.028350830078125,33579.6360197917
-0.00250244140625,-1.00042724609375,-0.028472900390625,33579.7353247917
-0.002227783203125,-0.9986572265625,-0.0285186767578125,33579.8346287917
-0.0018157958984375,-1.00025939941406,-0.0285797119140625,33579.9338805
-0.0022735595703125,-0.999298095703125,-0.0306396484375,33580.0331855
-0.0008697509765625,-0.99957275390625,-0.02874755859375,33580.1324895
-0.0018157958984375,-0.998489379882812,-0.0298309326171875,33580.2318245
-0.0020294189453125,-0.999755859375,-0.02728271484375,33580.3311285
-0.0013580322265625,-0.999862670898438,-0.02880859375,33580.4304325
-0.0008544921875,-0.999542236328125,-0.029022216796875,33580.5297365
-0.002197265625,-1.00111389160156,-0.0285491943359375,33580.6290105
-0.0015716552734375,-0.9984130859375,-0.029815673828125,33580.7283145
-0.0012969970703125,-0.998077392578125,-0.0303497314453125,33580.8276185
-0.0007171630859375,-1.00032043457031,-0.027618408203125,33580.9269012917
-0.002227783203125,-0.998992919921875,-0.0291290283203125,33581.0262062917
-0.0016632080078125,-0.998580932617188,-0.02850341796875,33581.1254792917
-0.0030364990234375,-0.999862670898438,-0.0284576416015625,33581.2247842917
-0.00238037109375,-0.999542236328125,-0.02874755859375,33581.3240882917
-0.0024566650390625,-0.99951171875,-0.027069091796875,33581.4233922917
-0.003570556640625,-1.00028991699219,-0.0301971435546875,33581.5226962917
-0.0030975341796875,-0.999099731445312,-0.0269927978515625,33581.6220002917
-0.0010223388671875,-0.998992919921875,-0.02874755859375,33581.7213052917
0.02508544921875,-0.99981689453125,-0.02484130859375,33581.8206092917
-0.033538818359375,-1.0015869140625,-0.0036773681640625,33821.907918375
-4.57763671875e-05,-0.997634887695312,-0.0302581787109375,33822.007283375
0.016021728515625,-0.999359130859375,-0.0200347900390625,33822.1066386667
-0.0085601806640625,-1.00004577636719,-0.0263824462890625,33822.2059736667
0.002044677734375,-1.00131225585938,-0.0201263427734375,33822.3053386667
-0.0016937255859375,-0.998703002929688,-0.016204833984375,33822.4047046667
-0.0019378662109375,-0.999221801757812,-0.017730712890625,33822.5040696667
-0.00128173828125,-1.00041198730469,-0.01580810546875,33822.6034046667
-0.0004425048828125,-1.00016784667969,-0.014373779296875,33822.7027696667
-0.001800537109375,-1.00131225585938,-0.0149078369140625,33822.8021046667
-0.001953125,-1.0015869140625,-0.017791748046875,33822.9014696667
-0.001190185546875,-0.998977661132812,-0.01702880859375,33823.0008346667
-0.0014801025390625,-0.998458862304688,-0.0178985595703125,33823.100140625
-0.001129150390625,-0.997772216796875,-0.016998291015625,33823.199505625
-0.0004119873046875,-0.998779296875,-0.01611328125,33823.298870625
-0.00164794921875,-0.99932861328125,-0.016082763671875,33823.398205625
-0.0014190673828125,-1.0003662109375,-0.0142974853515625,33823.497570625
0.0002288818359375,-0.999359130859375,-0.015411376953125,33823.596905625
-0.0007476806640625,-1.00099182128906,-0.0183563232421875,33823.696240625
-0.002197265625,-1.00151062011719,-0.016021728515625,33823.795574625
-0.0006866455078125,-1.00123596191406,-0.016082763671875,33823.894940625
-0.001922607421875,-0.997650146484375,-0.0113372802734375,33823.994274625
-0.0066070556640625,-1.00205993652344,-0.015380859375,33824.093613625
1.52587890625e-05,-0.9976806640625,-0.0239715576171875,33824.192947625
-0.0130767822265625,-0.999526977539062,-0.0111541748046875,33824.292282625
0.002197265625,-1.00057983398438,-0.01177978515625,33824.391647625
-0.000823974609375,-0.998733520507812,-0.0147552490234375,33824.490982625
0.0030670166015625,-1.00727844238281,-0.01055908203125,33824.590317625
-0.0224761962890625,-0.995681762695312,-0.05401611328125,33824.689651625
0.0090789794921875,-1.01142883300781,0.0236053466796875,33824.788986625
0.028350830078125,-0.997344970703125,-0.018524169921875,33824.888351625
-0.0128173828125,-0.998184204101562,-0.017425537109375,33824.987686625
0.000579833984375,-0.998489379882812,-0.0163116455078125,33825.086998
-0.001312255859375,-0.9971923828125,-0.020172119140625,33825.186332
0.0127410888671875,-1.00196838378906,-0.0151214599609375,33825.285698
0.012298583984375,-1.00154113769531,-0.016143798828125,33825.385032
0.0009613037109375,-0.999649047851562,-0.0200347900390625,33825.484398
0.0025634765625,-0.998504638671875,-0.01666259765625,33825.583732
0.005828857421875,-0.999374389648438,-0.0156097412109375,33825.683067
0.0103607177734375,-1.00032043457031,-0.020050048828125,33825.782432
-0.00347900390625,-1.00032043457031,-0.0233612060546875,33825.881767
-0.0030975341796875,-0.992050170898438,-0.0332183837890625,33825.981132
0.0099029541015625,-1.00396728515625,-0.0318145751953125,33826.080467
0.0003509521484375,-1.01454162597656,-0.0086822509765625,33826.1798094167
-0.0063018798828125,-0.999954223632812,-0.0240020751953125,33826.2791744167
0.0040740966796875,-1.00555419921875,-0.0078125,33826.3785094167
0.0054168701171875,-1.01698303222656,-0.014495849609375,33826.4778434167
0.0019683837890625,-1.01754760742188,-0.0040283203125,33826.5772094167
0.0180511474609375,-1.00051879882812,-0.000152587890625,33826.6765434167
0.0128021240234375,-0.984832763671875,-0.0242919921875,33826.7759094167
-0.0084228515625,-1.00189208984375,-0.0210418701171875,33826.8752434167
0.0220489501953125,-0.993789672851562,0.0043487548828125,33826.9745784167
-0.006927490234375,-1.01052856445312,-0.071624755859375,33827.0739434167
-0.0182037353515625,-1.01246643066406,-0.03045654296875,33827.173258125
-0.0415191650390625,-0.990127563476562,-0.040924072265625,33827.272593125
0.0312652587890625,-1.00051879882812,-0.043212890625,33827.371927125
-0.03277587890625,-0.98614501953125,-0.0101165771484375,33827.471262125
0.004364013671875,-1.00166320800781,0.00164794921875,33827.570597125
0.0127105712890625,-0.997100830078125,-0.014007568359375,33827.669932125
-0.0054779052734375,-0.97198486328125,-0.0298004150390625,33827.769266125
0.029266357421875,-0.999160766601562,-0.0174407958984375,33827.868601125
0.037933349609375,-0.986282348632812,-0.02459716796875,33827.967966125
0.032623291015625,-1.03739929199219,-0.015106201171875,33828.067301125
0.0089874267578125,-0.949234008789062,0.043548583984375,33828.16660725
-0.06939697265625,-1.01580810546875,-0.047607421875,33828.26594125
-0.002471923828125,-0.998809814453125,-0.0228118896484375,33828.36527625
0.0006103515625,-1.00869750976562,-0.0264892578125,33828.46461125
-0.01898193359375,-1.01481628417969,-0.00555419921875,33828.56394525
0.006683349609375,-1.00885009765625,0.0193023681640625,33828.66331125
0.01007080078125,-0.97491455078125,-0.013580322265625,33828.76264525
0.0019683837890625,-0.999526977539062,-0.027374267578125,33828.86201125
-0.0038909912109375,-1.0230712890625,-0.025421142578125,33828.96134525
-0.0260467529296875,-0.996170043945312,-0.013671875,33829.06068025
0.0018768310546875,-0.968215942382812,0.002685546875,33829.1599870417
-0.026123046875,-0.987197875976562,-0.0263214111328125,33829.2593220417
0.0074310302734375,-0.96868896484375,0.0493927001953125,33829.3586870417
-0.040435791015625,-1.03849792480469,-0.0497589111328125,33829.4580210417
0.0036468505859375,-1.01333618164062,-0.052734375,33829.5573560417
0.040771484375,-0.989410400390625,0.0114898681640625,33829.6566910417
0.0299224853515625,-1.05335998535156,-0.0771484375,33829.7560260417
0.0249176025390625,-0.995864868164062,-0.0055084228515625,33829.8553600417
0.0522003173828125,-1.00001525878906,0.01837158203125,33829.9546950417
0.046539306640625,-1.02261352539062,-0.011077880859375,33830.0540300417
0.0242156982421875,-0.99688720703125,-0.013153076171875,33830.15339175
